0.000000	0.000000	72.382962
0.000000	0.100000	69.767423
0.000000	0.200000	67.833017
0.000000	0.300000	69.510649
0.000000	0.400000	70.027597
0.000000	0.500000	69.143486
0.000000	0.600000	70.128387
0.000000	0.700000	71.582042
0.000000	0.800000	70.266173
0.000000	0.900000	69.777622
0.000000	1.000000	71.038696
0.000000	1.100000	70.986301
0.000000	1.200000	69.904410
0.000000	1.300000	69.596040
0.000000	1.400000	69.584642
0.000000	1.500000	70.055994
0.000000	1.600000	71.240076
0.000000	1.700000	69.421458
0.000000	1.800000	70.752125
0.000000	1.900000	72.559544
0.000000	2.000000	69.000100
0.000000	2.100000	70.311769
0.000000	2.200000	68.332567
0.000000	2.300000	68.677532
0.000000	2.400000	70.042996
0.000000	2.500000	70.084792
0.000000	2.600000	70.301370
0.000000	2.700000	69.864814
0.000000	2.800000	69.706429
0.000000	2.900000	69.946805
0.000000	3.000000	70.464754
0.000000	3.100000	68.961104
0.000000	3.200000	69.827217
0.000000	3.300000	69.859414
0.000000	3.400000	68.372363
0.000000	3.500000	71.330067
0.000000	3.600000	69.766423
0.000000	3.700000	70.069993
0.000000	3.800000	68.981502
0.000000	3.900000	70.787121
0.000000	4.000000	70.898910
0.000000	4.100000	69.111689
0.000000	4.200000	70.466953
0.000000	4.300000	70.234577
0.000000	4.400000	71.576442
0.000000	4.500000	68.579142
0.000000	4.600000	68.482752
0.000000	4.700000	72.501750
0.000000	4.800000	69.302670
0.000000	4.900000	71.047095
0.000000	5.000000	70.012599
0.000000	5.100000	69.362464
0.000000	5.200000	69.858014
0.000000	5.300000	69.675832
0.000000	5.400000	70.083992
0.000000	5.500000	68.901110
0.000000	5.600000	69.512249
0.000000	5.700000	71.227477
0.000000	5.800000	68.846115
0.000000	5.900000	68.565943
0.000000	6.000000	70.559544
0.000000	6.100000	70.593541
0.000000	6.200000	70.813319
0.000000	6.300000	70.750125
0.000000	6.400000	70.201780
0.000000	6.500000	70.793521
0.000000	6.600000	69.907609
0.000000	6.700000	69.516448
0.000000	6.800000	68.887911
0.000000	6.900000	72.145585
0.000000	7.000000	71.850815
0.000000	7.100000	69.413259
0.000000	7.200000	70.701530
0.000000	7.300000	68.416958
0.000000	7.400000	69.418658
0.000000	7.500000	69.239476
0.000000	7.600000	71.895210
0.000000	7.700000	71.940006
0.000000	7.800000	70.119188
0.000000	7.900000	70.382962
0.000000	8.000000	71.283272
0.000000	8.100000	70.445555
0.000000	8.200000	68.671533
0.000000	8.300000	68.481952
0.000000	8.400000	71.746625
0.000000	8.500000	71.847815
0.000000	8.600000	70.596740
0.000000	8.700000	69.512649
0.000000	8.800000	69.590441
0.000000	8.900000	71.621038
0.000000	9.000000	68.866113
0.000000	9.100000	68.854315
0.000000	9.200000	69.717628
0.000000	9.300000	68.655734
0.000000	9.400000	70.586941
0.000000	9.500000	70.454555
0.000000	9.600000	69.185281
0.000000	9.700000	71.997600
0.000000	9.800000	71.342666
0.000000	9.900000	70.357964
0.000000	10.000000	68.390161

0.001000	0.000000	69.317268
0.001000	0.100000	70.966703
0.001000	0.200000	70.996700
0.001000	0.300000	70.121588
0.001000	0.400000	69.667433
0.001000	0.500000	70.870113
0.001000	0.600000	71.093091
0.001000	0.700000	71.672633
0.001000	0.800000	68.705929
0.001000	0.900000	71.268873
0.001000	1.000000	71.162484
0.001000	1.100000	70.705729
0.001000	1.200000	72.511149
0.001000	1.300000	69.868013
0.001000	1.400000	70.941706
0.001000	1.500000	70.128787
