0.000000	69.980202
0.003000	59.277872
0.006000	60.394961
0.009000	58.612539
0.012000	59.190081
0.015000	59.216078
0.018000	60.751725
0.021000	60.049795
0.024000	58.842116
0.027000	58.799720
0.030000	57.773423
0.033000	57.866613
0.036000	56.578942
0.039000	56.557944
0.042000	56.948505
0.045000	57.123288
0.048000	55.936006
0.051000	57.080092
0.054000	56.899310
0.057000	56.816118
0.060000	55.883012
0.063000	55.715628
0.066000	55.287071
0.069000	54.452955
0.072000	55.394261
0.075000	54.836316
0.078000	54.751325
0.081000	54.375562
0.084000	53.967603
0.087000	54.130787
0.090000	53.895410
0.093000	52.982902
0.096000	54.623138
0.099000	54.270373
0.102000	52.133787
0.105000	53.386461
0.108000	53.868613
0.111000	52.879312
0.114000	53.346265
0.117000	51.669433
0.120000	52.293571
0.123000	51.053295
0.126000	51.353665
0.129000	51.311469
0.132000	51.456854
0.135000	51.716628
0.138000	50.480352
0.141000	51.300270
0.144000	50.814919
0.147000	50.421358
0.150000	49.890411
0.153000	49.670033
0.156000	50.329567
0.159000	49.750425
0.162000	49.255274
0.165000	49.119688
0.168000	48.517148
0.171000	49.299470
0.174000	47.952005
0.177000	48.863314
0.180000	48.683332
0.183000	48.687931
0.186000	48.201980
0.189000	48.216578
0.192000	47.786021
0.195000	48.005199
0.198000	47.391061
0.201000	47.831417
0.204000	46.840916
0.207000	47.521648
0.210000	46.467353
0.213000	47.264074
0.216000	46.918908
0.219000	46.664134
0.222000	46.689731
0.225000	45.537446
0.228000	46.286371
0.231000	47.017898
0.234000	45.794221
0.237000	45.261074
0.240000	46.829517
0.243000	45.361464
0.246000	45.502450
0.249000	45.674033
0.252000	45.138486
0.255000	45.878212
0.258000	44.019398
0.261000	44.125587
0.264000	44.617738
0.267000	44.578742
0.270000	43.644636
0.273000	44.772123
0.276000	43.625037
0.279000	43.967803
0.282000	42.452355
0.285000	43.478652
0.288000	43.320868
0.291000	43.302470
0.294000	42.923908
0.297000	43.560244
0.300000	42.695330
0.303000	43.459054
0.306000	42.529947
0.309000	41.613039
0.312000	42.552345
0.315000	42.377762
0.318000	41.554245
0.321000	41.303470
0.324000	41.097890
0.327000	42.483752
0.330000	41.945605
0.333000	41.657234
0.336000	41.604240
0.339000	41.839816
0.342000	41.169683
0.345000	41.007299
0.348000	40.808519
0.351000	40.870913
0.354000	40.926307
0.357000	39.891011
0.360000	40.239976
0.363000	40.477752
0.366000	40.264774
0.369000	40.294371
0.372000	40.066993
0.375000	39.603040
0.378000	39.489451
0.381000	39.119688
0.384000	39.442656
0.387000	39.875612
0.390000	39.530247
0.393000	39.229677
0.396000	39.560644
0.399000	38.903910
0.402000	38.734927
0.405000	39.844616
0.408000	38.453755
0.411000	38.771323
0.414000	38.393361
0.417000	38.865713
0.420000	38.798920
0.423000	37.936206
0.426000	38.534347
0.429000	37.834817
0.432000	38.020798
0.435000	37.570843
0.438000	37.462654
0.441000	37.869613
0.444000	37.261474
0.447000	36.803320
0.450000	37.064494
0.453000	36.977902
0.456000	37.212479
0.459000	37.080492
0.462000	37.260874
0.465000	37.062694
0.468000	37.152085
0.471000	36.815918
0.474000	36.414559
0.477000	36.680132
0.480000	36.265173
0.483000	36.299970
0.486000	36.488151
0.489000	36.256774
0.492000	36.042196
0.495000	36.066193
0.498000	35.959204
0.501000	35.704430
0.504000	35.263674
0.507000	35.414059
0.510000	35.690231
0.513000	36.197780
0.516000	35.439256
0.519000	34.859714
0.522000	35.363864
0.525000	34.646535
0.528000	34.806119
0.531000	34.771723
0.534000	35.329867
0.537000	34.493751
0.540000	34.484152
0.543000	34.607939
0.546000	34.614939
0.549000	34.602940
0.552000	34.330167
0.555000	34.901310
0.558000	33.870213
0.561000	34.544146
0.564000	34.162584
0.567000	34.249175
0.570000	33.942006
0.573000	33.972803
0.576000	33.587441
0.579000	33.331867
0.582000	33.347065
0.585000	33.700030
0.588000	33.277072
0.591000	33.748825
0.594000	33.143886
0.597000	33.207479
0.600000	33.039896
0.603000	32.689531
0.606000	33.105489
0.609000	33.069093
0.612000	32.704130
0.615000	32.646335
