0.000000	50.000000
0.002278	51.000000
0.014986	52.000000
0.020401	51.000000
0.054534	52.000000
0.077998	53.000000
0.129855	54.000000
0.130357	55.000000
0.162050	54.000000
0.184655	55.000000
0.197915	54.000000
0.212882	53.000000
0.236752	54.000000
0.263997	53.000000
0.332743	54.000000
0.355274	55.000000
0.356946	54.000000
0.367188	55.000000
0.422571	56.000000
0.434929	55.000000
0.435022	56.000000
0.490644	55.000000
0.490831	54.000000
0.552028	53.000000
0.572010	54.000000
0.573551	53.000000
0.582903	54.000000
0.638761	53.000000
0.747288	54.000000
0.768163	53.000000
0.816111	54.000000
0.893551	53.000000
0.940935	54.000000
0.953249	53.000000
0.997169	52.000000
1.009326	51.000000
1.047411	52.000000
1.078406	51.000000
1.083733	50.000000
1.101862	49.000000
1.105673	50.000000
1.136604	51.000000
1.139142	52.000000
1.151541	53.000000
1.156315	52.000000
1.156609	53.000000
1.160089	52.000000
1.235671	51.000000
1.243142	52.000000
1.275380	53.000000
1.278752	54.000000
1.344062	53.000000
1.356776	52.000000
1.387444	53.000000
1.395414	54.000000
1.405999	55.000000
1.448777	56.000000
1.501966	55.000000
1.530265	56.000000
1.530387	55.000000
1.537272	56.000000
1.591623	57.000000
1.696137	56.000000
1.707177	57.000000
1.712300	58.000000
1.722748	59.000000
1.728556	60.000000
1.735080	59.000000
1.796354	58.000000
1.802121	59.000000
1.806995	58.000000
1.830548	57.000000
1.854656	58.000000
1.916759	59.000000
1.953363	58.000000
1.957488	59.000000
2.027170	60.000000
2.039255	59.000000
2.092204	58.000000
2.096860	59.000000
2.140735	60.000000
2.152602	61.000000
2.190631	60.000000
2.216359	59.000000
2.236133	58.000000
2.289247	57.000000
2.301955	58.000000
2.333708	59.000000
2.429460	58.000000
2.438874	57.000000
2.459123	58.000000
2.494272	59.000000
2.511826	60.000000
2.525263	61.000000
2.577143	60.000000
2.591903	59.000000
2.594320	58.000000
2.627103	57.000000
2.640875	58.000000
2.661604	57.000000
2.667598	58.000000
2.696769	57.000000
2.762754	58.000000
2.787441	57.000000
2.788345	56.000000
2.814668	55.000000
2.827459	56.000000
2.829530	55.000000
2.848728	56.000000
2.857001	57.000000
2.858919	56.000000
2.861649	57.000000
2.881249	56.000000
2.882127	55.000000
2.887658	54.000000
2.953380	55.000000
2.954264	54.000000
2.954745	53.000000
2.955147	52.000000
3.005269	53.000000
3.026883	54.000000
3.052444	53.000000
3.114802	52.000000
3.167591	53.000000
3.173496	54.000000
3.222636	55.000000
3.276677	54.000000
3.291602	55.000000
3.331200	56.000000
3.343520	55.000000
3.345558	56.000000
3.358469	57.000000
3.424838	58.000000
3.426796	57.000000
3.428441	56.000000
3.561309	55.000000
3.576721	54.000000
3.601148	55.000000
3.612145	56.000000
3.656640	57.000000
3.684147	56.000000
3.731770	57.000000
3.758346	58.000000
3.847412	59.000000
3.885865	60.000000
3.900335	59.000000
3.928621	58.000000
4.017326	57.000000
4.024752	58.000000
4.044623	59.000000
4.151880	60.000000
4.233359	61.000000
4.238168	60.000000
4.281707	61.000000
4.283899	60.000000
4.286278	59.000000
4.296630	58.000000
4.305378	57.000000
4.312139	58.000000
4.326258	59.000000
4.350769	58.000000
4.402715	59.000000
4.432815	58.000000
4.488210	57.000000
4.542857	58.000000
4.550609	57.000000
4.635582	58.000000
4.645086	59.000000
4.686420	60.000000
4.714135	59.000000
4.752260	58.000000
4.777536	59.000000
4.807246	58.000000
4.809646	57.000000
4.814646	58.000000
4.883200	57.000000
4.895129	56.000000
4.897300	57.000000
4.923404	56.000000
4.923633	57.000000
4.936490	58.000000
4.949138	59.000000
4.966484	58.000000
4.983977	59.000000
5.029100	60.000000
5.034015	59.000000
5.094055	58.000000
5.125667	57.000000
5.158171	56.000000
